username,video_id,score
James,https://www.youtube.com/watch?v=v3DiMAPolIs,0
James,https://www.youtube.com/watch?v=v3DiMAPolIs,0
James,https://www.youtube.com/watch?v=v3DiMAPolIs,0
James,https://www.youtube.com/watch?v=v3DiMAPolIs,0
James,https://www.youtube.com/watch?v=v3DiMAPolIs,2
James,https://www.youtube.com/watch?v=v3DiMAPolIs,2
James,https://www.youtube.com/watch?v=jAf9GxHzlmw,0
James,https://www.youtube.com/watch?v=jAf9GxHzlmw,0
James,https://www.youtube.com/watch?v=779uEQ8qyeU,0
James,https://www.youtube.com/watch?v=jAf9GxHzlmw,2
James,https://www.youtube.com/watch?v=QL7vgCwtGzI,1
James,https://www.youtube.com/watch?v=QL7vgCwtGzI,3
James,https://www.youtube.com/watch?v=jAf9GxHzlmw,2
James,https://www.youtube.com/watch?v=QL7vgCwtGzI,4
James,https://www.youtube.com/watch?v=QL7vgCwtGzI,3
James,https://www.youtube.com/watch?v=jAf9GxHzlmw,3
James,https://www.youtube.com/watch?v=779uEQ8qyeU,4
James,https://www.youtube.com/watch?v=QL7vgCwtGzI,4
James,https://www.youtube.com/watch?v=v3DiMAPolIs,2
